Unnamed: 0,caseid,act,index,last,next,if_para,start_timestamp,end_timestamp,resource,activity,res,wait,process
1053,43,20,1053,1052,1054,0,,,Turning & Milling,Turning & Milling,ID4794,13,4531
1054,43,20,1054,1053,"(1055, 1056)",0,,,Turning & Milling,Turning & Milling,ID4794,31,24636
1055,43,20,1055,1054,1058,1,,,Turning & Milling,Turning & Milling,ID4429,3541,484
1056,43,21,1056,1054,1057,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,7922,405
1057,43,20,1057,1056,1058,1,,,Turning & Milling,Turning & Milling,ID4167,20,7434
1058,43,20,1058,"(1055, 1057)","(1059, 1062)",0,,,Turning & Milling,Turning & Milling,ID4219,1366,12729
1059,43,7,1059,1058,1060,1,,,Laser Marking,Laser Marking,ID0998,734270,400
1060,43,7,1060,1059,1061,1,,,Laser Marking,Laser Marking,ID4872,91429,2183
1061,43,20,1061,1060,1063,1,,,Turning & Milling,Turning & Milling,ID4429,140965,16997
1062,43,20,1062,1058,1063,1,,,Turning & Milling,Turning & Milling,ID4132,12843,34067
1063,43,20,1063,"(1061, 1062)",1064,0,,,Turning & Milling,Turning & Milling,ID0997,50713,3199
1064,43,20,1064,1063,1065,0,,,Turning & Milling,Turning & Milling,ID4529,180,27505
1065,43,20,1065,1064,"(1066, 1067)",0,,,Turning & Milling,Turning & Milling,ID4219,38406,7581
1066,43,20,1066,1065,1068,1,,,Turning & Milling,Turning & Milling,ID4167,199574,1009
1067,43,20,1067,1065,1068,1,,,Turning & Milling,Turning & Milling,ID4429,9668,27767
1068,43,20,1068,"(1066, 1067)",1069,0,,,Turning & Milling,Turning & Milling,ID4167,2759,412
1069,43,20,1069,1068,"(1070, 1071)",0,,,Turning & Milling,Turning & Milling,ID3846,8,35707
1070,43,20,1070,1069,1072,1,,,Turning & Milling,Turning & Milling,ID4219,9371,21823
1071,43,21,1071,1069,1072,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID0937,250337,2037
1072,43,20,1072,"(1070, 1071)",1073,0,,,Turning & Milling,Turning & Milling,ID4794,11403,16445
1073,43,20,1073,1072,1074,0,,,Turning & Milling,Turning & Milling,ID4794,36,15545
1074,43,20,1074,1073,"(1075, 1076)",0,,,Turning & Milling,Turning & Milling,ID4932,30536,16
1075,43,20,1075,1074,1078,1,,,Turning & Milling,Turning & Milling,ID4794,26,30654
1076,43,20,1076,1074,1077,1,,,Turning & Milling,Turning & Milling,ID4529,10687,11428
1077,43,20,1077,1076,1078,1,,,Turning & Milling,Turning & Milling,ID4529,2366,10348
1078,43,20,1078,"(1075, 1077)",1079,0,,,Turning & Milling,Turning & Milling,ID4794,1541,5053
1079,43,8,1079,1078,1080,0,,,Milling,Milling,ID4442,9751,3606
1080,43,8,1080,1079,1081,0,,,Milling,Milling,ID4820,29777,29005
1081,43,8,1081,1080,1082,0,,,Milling,Milling,ID4162,8095,44920
1082,43,8,1082,1081,1083,0,,,Milling,Milling,ID4326,23848,38973
1083,43,8,1083,1082,"(1084, 1085)",0,,,Milling,Milling,ID4326,90,29191
1084,43,8,1084,1083,1087,1,,,Milling,Milling,ID4162,68,49802
1085,43,20,1085,1083,1086,1,,,Turning & Milling,Turning & Milling,ID4794,1347,27300
1086,43,8,1086,1085,1087,1,,,Milling,Milling,ID4162,126,2207
1087,43,8,1087,"(1084, 1086)",1088,0,,,Milling,Milling,ID0937,1644388,4490
1088,43,8,1088,1087,1089,0,,,Milling,Milling,ID4820,19372,33918
1089,43,8,1089,1088,1090,0,,,Milling,Milling,ID4326,32853,14458
1090,43,8,1090,1089,1091,0,,,Milling,Milling,ID4326,0,18390
1091,43,8,1091,1090,1092,0,,,Milling,Milling,ID4873,2487,22678
1092,43,8,1092,1091,1093,0,,,Milling,Milling,ID4326,3245,34181
1093,43,8,1093,1092,1094,0,,,Milling,Milling,ID4162,39278,16240
1094,43,11,1094,1093,1095,0,,,Packing,Packing,ID4291,94466,3983
1095,43,2,1095,1094,1096,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,82321,10902
1096,43,End,1096,1095,None,0,,,End,End,End,0,0
1099,44,Start,1099,None,1100,0,,,Start,Start,Start,0,0
1100,44,20,1100,1099,1101,0,,,Turning & Milling,Turning & Milling,ID4794,4132,41697
1101,44,20,1101,1100,1102,0,,,Turning & Milling,Turning & Milling,ID4794,41415,2327
1102,44,20,1102,1101,1103,0,,,Turning & Milling,Turning & Milling,ID4529,18200,23174
1103,44,20,1103,1102,1104,0,,,Turning & Milling,Turning & Milling,ID4641,11,15224
1104,44,20,1104,1103,1105,0,,,Turning & Milling,Turning & Milling,ID4167,70,21315
1105,44,20,1105,1104,1106,0,,,Turning & Milling,Turning & Milling,ID4641,6938,33172
1106,44,20,1106,1105,1107,0,,,Turning & Milling,Turning & Milling,ID4794,6,23006
1107,44,20,1107,1106,1108,0,,,Turning & Milling,Turning & Milling,ID3846,6201,207
1108,44,20,1108,1107,1109,0,,,Turning & Milling,Turning & Milling,ID4219,58188,13777
1109,44,20,1109,1108,1110,0,,,Turning & Milling,Turning & Milling,ID4167,435,14992
1110,44,20,1110,1109,1111,0,,,Turning & Milling,Turning & Milling,ID3846,2440,37838
1111,44,21,1111,1110,1112,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,9253,118
1112,44,21,1112,1111,"(1113, 1114)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,10897,9265
1113,44,20,1113,1112,1116,1,,,Turning & Milling,Turning & Milling,ID4167,1499,10403
1114,44,22,1114,1112,1115,1,,,Turning Q.C.,Turning Q.C.,ID4493,513,2363
1115,44,5,1115,1114,1116,1,,,Grinding Rework,Grinding Rework,ID0998,284891,9692
1116,44,20,1116,"(1113, 1115)",1117,0,,,Turning & Milling,Turning & Milling,ID4794,12957,30649
1117,44,20,1117,1116,"(1118, 1119)",0,,,Turning & Milling,Turning & Milling,ID4529,65169,15438
1118,44,20,1118,1117,1121,1,,,Turning & Milling,Turning & Milling,ID4794,6,28188
1119,44,21,1119,1117,1120,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,43913,1798
1120,44,20,1120,1119,1121,1,,,Turning & Milling,Turning & Milling,ID4219,754,31665
1121,44,20,1121,"(1118, 1120)","(1122, 1123)",0,,,Turning & Milling,Turning & Milling,ID4429,15053,14149
1122,44,20,1122,1121,1124,1,,,Turning & Milling,Turning & Milling,ID3846,3274,7200
1123,44,21,1123,1121,1124,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,845,3654
1124,44,20,1124,"(1122, 1123)",1125,0,,,Turning & Milling,Turning & Milling,ID4932,17807,41900
1125,44,20,1125,1124,"(1126, 1127)",0,,,Turning & Milling,Turning & Milling,ID4132,5309,35562
1126,44,20,1126,1125,1128,1,,,Turning & Milling,Turning & Milling,ID4794,377,9538
1127,44,20,1127,1125,1128,1,,,Turning & Milling,Turning & Milling,ID4219,4006,12885
1128,44,21,1128,"(1126, 1127)",1129,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,115498,5597
1129,44,21,1129,1128,1130,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,31589,3654
1130,44,6,1130,1129,1131,0,,,Lapping,Lapping,ID4872,643,2385
1131,44,6,1131,1130,1132,0,,,Lapping,Lapping,ID0998,10593,1573
1132,44,13,1132,1131,1133,0,,,Round Grinding,Round Grinding,ID4445,313,16607
1133,44,13,1133,1132,1134,0,,,Round Grinding,Round Grinding,ID4528,98,3466
1134,44,13,1134,1133,"(1135, 1136)",0,,,Round Grinding,Round Grinding,ID4445,15532,20623
1135,44,6,1135,1134,1137,1,,,Lapping,Lapping,ID0998,3422,1506
1136,44,21,1136,1134,1137,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,7351,3269
1137,44,21,1137,"(1135, 1136)",1138,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,31700,7442
1138,44,13,1138,1137,1139,0,,,Round Grinding,Round Grinding,ID4872,302,20915
1139,44,6,1139,1138,1140,0,,,Lapping,Lapping,ID0420,4406,18233
1140,44,End,1140,1139,None,0,,,End,End,End,0,0
1143,45,Start,1143,None,1144,0,,,Start,Start,Start,0,0
1144,45,20,1144,1143,1145,0,,,Turning & Milling,Turning & Milling,ID4718,59,37283
1145,45,20,1145,1144,1146,0,,,Turning & Milling,Turning & Milling,ID0997,2445,5024
1146,45,20,1146,1145,1147,0,,,Turning & Milling,Turning & Milling,ID0997,6616,24115
1147,45,20,1147,1146,1148,0,,,Turning & Milling,Turning & Milling,ID4872,76,24956
1148,45,21,1148,1147,1149,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,1762,43
1149,45,7,1149,1148,1150,0,,,Laser Marking,Laser Marking,ID0998,148,109
1150,45,4,1150,1149,1151,0,,,Flat Grinding,Flat Grinding,ID4872,4063,2296
1151,45,6,1151,1150,"(1152, 1153)",0,,,Lapping,Lapping,ID4932,19438,4604
1152,45,13,1152,1151,1154,1,,,Round Grinding,Round Grinding,ID4528,74671,8140
1153,45,13,1153,1151,1154,1,,,Round Grinding,Round Grinding,ID4287,43920,843
1154,45,5,1154,"(1152, 1153)",1155,0,,,Grinding Rework,Grinding Rework,ID4872,270640,3481
1155,45,2,1155,1154,1156,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,1510647,8225
1156,45,11,1156,1155,1157,0,,,Packing,Packing,ID4820,63859,3558
1157,45,2,1157,1156,1158,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,41430,22349
1158,45,End,1158,1157,None,0,,,End,End,End,0,0
