Unnamed: 0,caseid,act,index,last,next,if_para,start_timestamp,end_timestamp,resource,activity,res,wait,process
1053,43,20,1053,1052,1054,0,,,Turning & Milling,Turning & Milling,ID0997,50276,10435
1054,43,20,1054,1053,"(1055, 1056)",0,,,Turning & Milling,Turning & Milling,ID4529,3865,6411
1055,43,20,1055,1054,1058,1,,,Turning & Milling,Turning & Milling,ID3846,42736,22886
1056,43,21,1056,1054,1057,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,17797,9152
1057,43,20,1057,1056,1058,1,,,Turning & Milling,Turning & Milling,ID4219,3340,33590
1058,43,20,1058,"(1055, 1057)","(1059, 1062)",0,,,Turning & Milling,Turning & Milling,ID4167,55849,25318
1059,43,7,1059,1058,1060,1,,,Laser Marking,Laser Marking,ID0998,18,3467
1060,43,7,1060,1059,1061,1,,,Laser Marking,Laser Marking,ID0998,181965,879
1061,43,20,1061,1060,1063,1,,,Turning & Milling,Turning & Milling,ID4718,1206,12603
1062,43,20,1062,1058,1063,1,,,Turning & Milling,Turning & Milling,ID4219,8099,26462
1063,43,20,1063,"(1061, 1062)",1064,0,,,Turning & Milling,Turning & Milling,ID4167,2861,40990
1064,43,20,1064,1063,1065,0,,,Turning & Milling,Turning & Milling,ID4641,4046,5652
1065,43,20,1065,1064,"(1066, 1067)",0,,,Turning & Milling,Turning & Milling,ID4932,193849,4086
1066,43,20,1066,1065,1068,1,,,Turning & Milling,Turning & Milling,ID4794,9496,106
1067,43,20,1067,1065,1068,1,,,Turning & Milling,Turning & Milling,ID4932,7547,20587
1068,43,20,1068,"(1066, 1067)",1069,0,,,Turning & Milling,Turning & Milling,ID4529,2052,11272
1069,43,20,1069,1068,"(1070, 1071)",0,,,Turning & Milling,Turning & Milling,ID4163,10628,28725
1070,43,20,1070,1069,1072,1,,,Turning & Milling,Turning & Milling,ID4794,2734,28571
1071,43,21,1071,1069,1072,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,6285,3764
1072,43,20,1072,"(1070, 1071)",1073,0,,,Turning & Milling,Turning & Milling,ID4132,45669,29699
1073,43,20,1073,1072,1074,0,,,Turning & Milling,Turning & Milling,ID4932,918,23711
1074,43,20,1074,1073,"(1075, 1076)",0,,,Turning & Milling,Turning & Milling,ID4932,2630,7310
1075,43,20,1075,1074,1078,1,,,Turning & Milling,Turning & Milling,ID4167,88,22329
1076,43,20,1076,1074,1077,1,,,Turning & Milling,Turning & Milling,ID4429,2674,9495
1077,43,20,1077,1076,1078,1,,,Turning & Milling,Turning & Milling,ID4132,1444,41086
1078,43,20,1078,"(1075, 1077)",1079,0,,,Turning & Milling,Turning & Milling,ID4167,1987,27040
1079,43,8,1079,1078,1080,0,,,Milling,Milling,ID4140,41880,30804
1080,43,8,1080,1079,1081,0,,,Milling,Milling,ID4873,13482,27837
1081,43,8,1081,1080,1082,0,,,Milling,Milling,ID4162,88647,3648
1082,43,8,1082,1081,1083,0,,,Milling,Milling,ID4326,253,3933
1083,43,8,1083,1082,"(1084, 1085)",0,,,Milling,Milling,ID4326,19357,35
1084,43,8,1084,1083,1087,1,,,Milling,Milling,ID4326,5863,58276
1085,43,20,1085,1083,1086,1,,,Turning & Milling,Turning & Milling,ID4529,4063,452
1086,43,8,1086,1085,1087,1,,,Milling,Milling,ID4162,3,25045
1087,43,8,1087,"(1084, 1086)",1088,0,,,Milling,Milling,ID4326,4429,22272
1088,43,8,1088,1087,1089,0,,,Milling,Milling,ID4873,14,22052
1089,43,8,1089,1088,1090,0,,,Milling,Milling,ID4287,1861,24043
1090,43,8,1090,1089,1091,0,,,Milling,Milling,ID4326,9167,11069
1091,43,8,1091,1090,1092,0,,,Milling,Milling,ID4442,6721,8460
1092,43,8,1092,1091,1093,0,,,Milling,Milling,ID4873,6420,14160
1093,43,8,1093,1092,1094,0,,,Milling,Milling,ID3846,57,21873
1094,43,11,1094,1093,1095,0,,,Packing,Packing,ID4820,74865,3714
1095,43,2,1095,1094,1096,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,1082,4347
1096,43,End,1096,1095,None,0,,,End,End,End,0,0
1099,44,Start,1099,None,1100,0,,,Start,Start,Start,0,0
1100,44,20,1100,1099,1101,0,,,Turning & Milling,Turning & Milling,ID4794,2124,2256
1101,44,20,1101,1100,1102,0,,,Turning & Milling,Turning & Milling,ID4641,1794,15788
1102,44,20,1102,1101,1103,0,,,Turning & Milling,Turning & Milling,ID4529,7573,30812
1103,44,20,1103,1102,1104,0,,,Turning & Milling,Turning & Milling,ID4932,20799,2615
1104,44,20,1104,1103,1105,0,,,Turning & Milling,Turning & Milling,ID4132,4191,3146
1105,44,20,1105,1104,1106,0,,,Turning & Milling,Turning & Milling,ID0997,873,17398
1106,44,20,1106,1105,1107,0,,,Turning & Milling,Turning & Milling,ID4132,224,41921
1107,44,20,1107,1106,1108,0,,,Turning & Milling,Turning & Milling,ID4932,6979,10859
1108,44,20,1108,1107,1109,0,,,Turning & Milling,Turning & Milling,ID4641,92643,15325
1109,44,20,1109,1108,1110,0,,,Turning & Milling,Turning & Milling,ID4429,6022,3482
1110,44,20,1110,1109,1111,0,,,Turning & Milling,Turning & Milling,ID4932,1395,25828
1111,44,21,1111,1110,1112,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,6308,8630
1112,44,21,1112,1111,"(1113, 1114)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,2766,651
1113,44,20,1113,1112,1116,1,,,Turning & Milling,Turning & Milling,ID0997,22799,14295
1114,44,22,1114,1112,1115,1,,,Turning Q.C.,Turning Q.C.,ID4618,11463,9518
1115,44,5,1115,1114,1116,1,,,Grinding Rework,Grinding Rework,ID4528,4082,10677
1116,44,20,1116,"(1113, 1115)",1117,0,,,Turning & Milling,Turning & Milling,ID4641,3565,47173
1117,44,20,1117,1116,"(1118, 1119)",0,,,Turning & Milling,Turning & Milling,ID3846,10206,2479
1118,44,20,1118,1117,1121,1,,,Turning & Milling,Turning & Milling,ID4932,597,6551
1119,44,21,1119,1117,1120,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,12721,1811
1120,44,20,1120,1119,1121,1,,,Turning & Milling,Turning & Milling,ID3846,4692,3655
1121,44,20,1121,"(1118, 1120)","(1122, 1123)",0,,,Turning & Milling,Turning & Milling,ID4641,1081,26791
1122,44,20,1122,1121,1124,1,,,Turning & Milling,Turning & Milling,ID0997,100,17410
1123,44,21,1123,1121,1124,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,355,1589
1124,44,20,1124,"(1122, 1123)",1125,0,,,Turning & Milling,Turning & Milling,ID4429,824,3932
1125,44,20,1125,1124,"(1126, 1127)",0,,,Turning & Milling,Turning & Milling,ID4794,15661,13471
1126,44,20,1126,1125,1128,1,,,Turning & Milling,Turning & Milling,ID4641,4123,29602
1127,44,20,1127,1125,1128,1,,,Turning & Milling,Turning & Milling,ID4794,404,1552
1128,44,21,1128,"(1126, 1127)",1129,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,4944,12498
1129,44,21,1129,1128,1130,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,18828,6009
1130,44,6,1130,1129,1131,0,,,Lapping,Lapping,ID0998,35499,2222
1131,44,6,1131,1130,1132,0,,,Lapping,Lapping,ID0998,13923,6452
1132,44,13,1132,1131,1133,0,,,Round Grinding,Round Grinding,ID4385,28,28726
1133,44,13,1133,1132,1134,0,,,Round Grinding,Round Grinding,ID4355,12919,17738
1134,44,13,1134,1133,"(1135, 1136)",0,,,Round Grinding,Round Grinding,ID4385,857167,6256
1135,44,6,1135,1134,1137,1,,,Lapping,Lapping,ID4618,1417,16641
1136,44,21,1136,1134,1137,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,262,8674
1137,44,21,1137,"(1135, 1136)",1138,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,305,3651
1138,44,13,1138,1137,1139,0,,,Round Grinding,Round Grinding,ID0937,53828,1586
1139,44,6,1139,1138,1140,0,,,Lapping,Lapping,ID4932,45057,14703
1140,44,End,1140,1139,None,0,,,End,End,End,0,0
1143,45,Start,1143,None,1144,0,,,Start,Start,Start,0,0
1144,45,20,1144,1143,1145,0,,,Turning & Milling,Turning & Milling,ID4794,74,20748
1145,45,20,1145,1144,1146,0,,,Turning & Milling,Turning & Milling,ID4132,143,43919
1146,45,20,1146,1145,1147,0,,,Turning & Milling,Turning & Milling,ID0997,30399,29479
1147,45,20,1147,1146,1148,0,,,Turning & Milling,Turning & Milling,ID3846,579,8948
1148,45,21,1148,1147,1149,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,11853,29912
1149,45,7,1149,1148,1150,0,,,Laser Marking,Laser Marking,ID0937,27159,2211
1150,45,4,1150,1149,1151,0,,,Flat Grinding,Flat Grinding,ID0998,11209,5819
1151,45,6,1151,1150,"(1152, 1153)",0,,,Lapping,Lapping,ID0420,93,3356
1152,45,13,1152,1151,1154,1,,,Round Grinding,Round Grinding,ID4528,152159,24681
1153,45,13,1153,1151,1154,1,,,Round Grinding,Round Grinding,ID0420,493,19289
1154,45,5,1154,"(1152, 1153)",1155,0,,,Grinding Rework,Grinding Rework,ID4872,13132,19791
1155,45,2,1155,1154,1156,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,17736,4192
1156,45,11,1156,1155,1157,0,,,Packing,Packing,ID4820,26514,3502
1157,45,2,1157,1156,1158,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,224,11678
1158,45,End,1158,1157,None,0,,,End,End,End,0,0
