Unnamed: 0,caseid,act,index,last,next,if_para,start_timestamp,end_timestamp,resource,activity,res,wait,process
1052,43,20,1052,"(1049, 1051)",1053,0,,,Turning & Milling,Turning & Milling,ID4529,26874,16813
1053,43,20,1053,1052,1054,0,,,Turning & Milling,Turning & Milling,ID4167,105401,4522
1054,43,20,1054,1053,"(1055, 1056)",0,,,Turning & Milling,Turning & Milling,ID4167,522,4294
1055,43,20,1055,1054,1058,1,,,Turning & Milling,Turning & Milling,ID4219,1505,11486
1056,43,21,1056,1054,1057,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,92062,1477
1057,43,20,1057,1056,1058,1,,,Turning & Milling,Turning & Milling,ID4794,44317,12665
1058,43,20,1058,"(1055, 1057)","(1059, 1062)",0,,,Turning & Milling,Turning & Milling,ID4219,46613,8623
1059,43,7,1059,1058,1060,1,,,Laser Marking,Laser Marking,ID4882,23652,6594
1060,43,7,1060,1059,1061,1,,,Laser Marking,Laser Marking,ID0998,396334,4952
1061,43,20,1061,1060,1063,1,,,Turning & Milling,Turning & Milling,ID4132,40443,28256
1062,43,20,1062,1058,1063,1,,,Turning & Milling,Turning & Milling,ID4718,161718,12309
1063,43,20,1063,"(1061, 1062)",1064,0,,,Turning & Milling,Turning & Milling,ID3718,5690,9111
1064,43,20,1064,1063,1065,0,,,Turning & Milling,Turning & Milling,ID4794,13447,8502
1065,43,20,1065,1064,"(1066, 1067)",0,,,Turning & Milling,Turning & Milling,ID4132,217,9773
1066,43,20,1066,1065,1068,1,,,Turning & Milling,Turning & Milling,ID4641,5989,1401
1067,43,20,1067,1065,1068,1,,,Turning & Milling,Turning & Milling,ID4167,2511,17123
1068,43,20,1068,"(1066, 1067)",1069,0,,,Turning & Milling,Turning & Milling,ID4794,1363,3099
1069,43,20,1069,1068,"(1070, 1071)",0,,,Turning & Milling,Turning & Milling,ID4932,1575,14266
1070,43,20,1070,1069,1072,1,,,Turning & Milling,Turning & Milling,ID0997,14362,13305
1071,43,21,1071,1069,1072,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,8026,1326
1072,43,20,1072,"(1070, 1071)",1073,0,,,Turning & Milling,Turning & Milling,ID4932,49528,6256
1073,43,20,1073,1072,1074,0,,,Turning & Milling,Turning & Milling,ID4219,9,9830
1074,43,20,1074,1073,"(1075, 1076)",0,,,Turning & Milling,Turning & Milling,ID4641,6345,8184
1075,43,20,1075,1074,1078,1,,,Turning & Milling,Turning & Milling,ID4932,275,21821
1076,43,20,1076,1074,1077,1,,,Turning & Milling,Turning & Milling,ID4167,34519,13687
1077,43,20,1077,1076,1078,1,,,Turning & Milling,Turning & Milling,ID3846,12719,6945
1078,43,20,1078,"(1075, 1077)",1079,0,,,Turning & Milling,Turning & Milling,ID4794,117,4560
1079,43,8,1079,1078,1080,0,,,Milling,Milling,ID4162,6897,4343
1080,43,8,1080,1079,1081,0,,,Milling,Milling,ID4326,20649,22168
1081,43,8,1081,1080,1082,0,,,Milling,Milling,ID4326,41741,14440
1082,43,8,1082,1081,1083,0,,,Milling,Milling,ID0937,302549,24564
1083,43,8,1083,1082,"(1084, 1085)",0,,,Milling,Milling,ID4162,53524,21269
1084,43,8,1084,1083,1087,1,,,Milling,Milling,ID4873,3482,36398
1085,43,20,1085,1083,1086,1,,,Turning & Milling,Turning & Milling,ID4932,4379,7219
1086,43,8,1086,1085,1087,1,,,Milling,Milling,ID4326,40778,4083
1087,43,8,1087,"(1084, 1086)",1088,0,,,Milling,Milling,ID4326,2,24262
1088,43,8,1088,1087,1089,0,,,Milling,Milling,ID4326,2167,48038
1089,43,8,1089,1088,1090,0,,,Milling,Milling,ID4326,1,744
1090,43,8,1090,1089,1091,0,,,Milling,Milling,ID4162,4126,3641
1091,43,8,1091,1090,1092,0,,,Milling,Milling,ID4162,167,27033
1092,43,8,1092,1091,1093,0,,,Milling,Milling,ID4162,6221,40531
1093,43,8,1093,1092,1094,0,,,Milling,Milling,ID4326,11784,11583
1094,43,11,1094,1093,1095,0,,,Packing,Packing,ID4820,23765,3200
1095,43,2,1095,1094,1096,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,200,437
1096,43,End,1096,1095,None,0,,,End,End,End,0,0
1099,44,Start,1099,None,1100,0,,,Start,Start,Start,0,0
1100,44,20,1100,1099,1101,0,,,Turning & Milling,Turning & Milling,ID4794,9534,35964
1101,44,20,1101,1100,1102,0,,,Turning & Milling,Turning & Milling,ID4219,179,28303
1102,44,20,1102,1101,1103,0,,,Turning & Milling,Turning & Milling,ID4718,7391,19783
1103,44,20,1103,1102,1104,0,,,Turning & Milling,Turning & Milling,ID4794,6,16683
1104,44,20,1104,1103,1105,0,,,Turning & Milling,Turning & Milling,ID4794,377,4915
1105,44,20,1105,1104,1106,0,,,Turning & Milling,Turning & Milling,ID4794,128,214
1106,44,20,1106,1105,1107,0,,,Turning & Milling,Turning & Milling,ID4132,1936,17273
1107,44,20,1107,1106,1108,0,,,Turning & Milling,Turning & Milling,ID4219,10010,37724
1108,44,20,1108,1107,1109,0,,,Turning & Milling,Turning & Milling,ID4718,7006,35
1109,44,20,1109,1108,1110,0,,,Turning & Milling,Turning & Milling,ID0997,522,7106
1110,44,20,1110,1109,1111,0,,,Turning & Milling,Turning & Milling,ID3846,327,3567
1111,44,21,1111,1110,1112,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,125174,1344
1112,44,21,1112,1111,"(1113, 1114)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,22518,519
1113,44,20,1113,1112,1116,1,,,Turning & Milling,Turning & Milling,ID4429,2669,5372
1114,44,22,1114,1112,1115,1,,,Turning Q.C.,Turning Q.C.,ID4287,304,2367
1115,44,5,1115,1114,1116,1,,,Grinding Rework,Grinding Rework,ID4872,26999,8419
1116,44,20,1116,"(1113, 1115)",1117,0,,,Turning & Milling,Turning & Milling,ID4132,12028,10667
1117,44,20,1117,1116,"(1118, 1119)",0,,,Turning & Milling,Turning & Milling,ID0997,16809,3342
1118,44,20,1118,1117,1121,1,,,Turning & Milling,Turning & Milling,ID4167,2900,4333
1119,44,21,1119,1117,1120,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,25904,16404
1120,44,20,1120,1119,1121,1,,,Turning & Milling,Turning & Milling,ID0997,130,33345
1121,44,20,1121,"(1118, 1120)","(1122, 1123)",0,,,Turning & Milling,Turning & Milling,ID4641,751,19464
1122,44,20,1122,1121,1124,1,,,Turning & Milling,Turning & Milling,ID4932,1402,27142
1123,44,21,1123,1121,1124,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,5735,1935
1124,44,20,1124,"(1122, 1123)",1125,0,,,Turning & Milling,Turning & Milling,ID4167,10463,2229
1125,44,20,1125,1124,"(1126, 1127)",0,,,Turning & Milling,Turning & Milling,ID4932,137,437
1126,44,20,1126,1125,1128,1,,,Turning & Milling,Turning & Milling,ID4529,4260,35308
1127,44,20,1127,1125,1128,1,,,Turning & Milling,Turning & Milling,ID4641,55,7195
1128,44,21,1128,"(1126, 1127)",1129,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,11345,10271
1129,44,21,1129,1128,1130,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,423302,8301
1130,44,6,1130,1129,1131,0,,,Lapping,Lapping,ID0998,857,812
1131,44,6,1131,1130,1132,0,,,Lapping,Lapping,ID4355,84441,510
1132,44,13,1132,1131,1133,0,,,Round Grinding,Round Grinding,ID4287,10768,26580
1133,44,13,1133,1132,1134,0,,,Round Grinding,Round Grinding,ID4163,903,2882
1134,44,13,1134,1133,"(1135, 1136)",0,,,Round Grinding,Round Grinding,ID4872,249909,71
1135,44,6,1135,1134,1137,1,,,Lapping,Lapping,ID4872,1146,1697
1136,44,21,1136,1134,1137,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,17390,5962
1137,44,21,1137,"(1135, 1136)",1138,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,579,108
1138,44,13,1138,1137,1139,0,,,Round Grinding,Round Grinding,ID0420,661,14418
1139,44,6,1139,1138,1140,0,,,Lapping,Lapping,ID4355,47983,6997
1140,44,End,1140,1139,None,0,,,End,End,End,0,0
1143,45,Start,1143,None,1144,0,,,Start,Start,Start,0,0
1144,45,20,1144,1143,1145,0,,,Turning & Milling,Turning & Milling,ID4794,5071,231
1145,45,20,1145,1144,1146,0,,,Turning & Milling,Turning & Milling,ID4429,66,16780
1146,45,20,1146,1145,1147,0,,,Turning & Milling,Turning & Milling,ID4641,1824,3208
1147,45,20,1147,1146,1148,0,,,Turning & Milling,Turning & Milling,ID4219,139,2920
1148,45,21,1148,1147,1149,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,2358,10687
1149,45,7,1149,1148,1150,0,,,Laser Marking,Laser Marking,ID0998,35236,2421
1150,45,4,1150,1149,1151,0,,,Flat Grinding,Flat Grinding,ID4882,12,3105
1151,45,6,1151,1150,"(1152, 1153)",0,,,Lapping,Lapping,ID0998,3364,11279
1152,45,13,1152,1151,1154,1,,,Round Grinding,Round Grinding,ID4445,1474,3856
1153,45,13,1153,1151,1154,1,,,Round Grinding,Round Grinding,ID4528,112,4245
1154,45,5,1154,"(1152, 1153)",1155,0,,,Grinding Rework,Grinding Rework,ID4872,15943,3190
1155,45,2,1155,1154,1156,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,35386,9757
1156,45,11,1156,1155,1157,0,,,Packing,Packing,ID4820,75512,4317
1157,45,2,1157,1156,1158,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,46966,3707
1158,45,End,1158,1157,None,0,,,End,End,End,0,0
