Unnamed: 0,caseid,act,index,last,next,if_para,start_timestamp,end_timestamp,resource,activity,res,wait,process
1053,43,20,1053,1052,1054,0,,,Turning & Milling,Turning & Milling,ID4794,95,12949
1054,43,20,1054,1053,"(1055, 1056)",0,,,Turning & Milling,Turning & Milling,ID4132,2299,44102
1055,43,20,1055,1054,1058,1,,,Turning & Milling,Turning & Milling,ID4794,22150,318
1056,43,21,1056,1054,1057,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,82112,4373
1057,43,20,1057,1056,1058,1,,,Turning & Milling,Turning & Milling,ID0997,22632,23589
1058,43,20,1058,"(1055, 1057)","(1059, 1062)",0,,,Turning & Milling,Turning & Milling,ID4794,22651,24852
1059,43,7,1059,1058,1060,1,,,Laser Marking,Laser Marking,ID4445,46313,1934
1060,43,7,1060,1059,1061,1,,,Laser Marking,Laser Marking,ID0998,669,3244
1061,43,20,1061,1060,1063,1,,,Turning & Milling,Turning & Milling,ID4794,19714,11037
1062,43,20,1062,1058,1063,1,,,Turning & Milling,Turning & Milling,ID4219,1,12704
1063,43,20,1063,"(1061, 1062)",1064,0,,,Turning & Milling,Turning & Milling,ID4932,236461,10497
1064,43,20,1064,1063,1065,0,,,Turning & Milling,Turning & Milling,ID4219,183,237
1065,43,20,1065,1064,"(1066, 1067)",0,,,Turning & Milling,Turning & Milling,ID0997,4851,11439
1066,43,20,1066,1065,1068,1,,,Turning & Milling,Turning & Milling,ID4167,3577,4454
1067,43,20,1067,1065,1068,1,,,Turning & Milling,Turning & Milling,ID4932,34438,4741
1068,43,20,1068,"(1066, 1067)",1069,0,,,Turning & Milling,Turning & Milling,ID4641,55208,10879
1069,43,20,1069,1068,"(1070, 1071)",0,,,Turning & Milling,Turning & Milling,ID4794,1,12887
1070,43,20,1070,1069,1072,1,,,Turning & Milling,Turning & Milling,ID4529,4088,41942
1071,43,21,1071,1069,1072,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,1621,2573
1072,43,20,1072,"(1070, 1071)",1073,0,,,Turning & Milling,Turning & Milling,ID4794,1861,20863
1073,43,20,1073,1072,1074,0,,,Turning & Milling,Turning & Milling,ID4219,19474,16939
1074,43,20,1074,1073,"(1075, 1076)",0,,,Turning & Milling,Turning & Milling,ID4641,96924,1657
1075,43,20,1075,1074,1078,1,,,Turning & Milling,Turning & Milling,ID4429,5074,42894
1076,43,20,1076,1074,1077,1,,,Turning & Milling,Turning & Milling,ID0997,24455,30560
1077,43,20,1077,1076,1078,1,,,Turning & Milling,Turning & Milling,ID4641,6065,13310
1078,43,20,1078,"(1075, 1077)",1079,0,,,Turning & Milling,Turning & Milling,ID0997,1344,23563
1079,43,8,1079,1078,1080,0,,,Milling,Milling,ID4140,5757,7459
1080,43,8,1080,1079,1081,0,,,Milling,Milling,ID4162,4320,18688
1081,43,8,1081,1080,1082,0,,,Milling,Milling,ID4873,117,44243
1082,43,8,1082,1081,1083,0,,,Milling,Milling,ID4326,6986,21085
1083,43,8,1083,1082,"(1084, 1085)",0,,,Milling,Milling,ID4326,13929,27656
1084,43,8,1084,1083,1087,1,,,Milling,Milling,ID4326,535,15641
1085,43,20,1085,1083,1086,1,,,Turning & Milling,Turning & Milling,ID4794,821,9907
1086,43,8,1086,1085,1087,1,,,Milling,Milling,ID4162,17472,10639
1087,43,8,1087,"(1084, 1086)",1088,0,,,Milling,Milling,ID4873,27131,41014
1088,43,8,1088,1087,1089,0,,,Milling,Milling,ID4140,178,32371
1089,43,8,1089,1088,1090,0,,,Milling,Milling,ID4442,39752,30546
1090,43,8,1090,1089,1091,0,,,Milling,Milling,ID4326,8959,45055
1091,43,8,1091,1090,1092,0,,,Milling,Milling,ID4326,4231,16213
1092,43,8,1092,1091,1093,0,,,Milling,Milling,ID4162,26766,5961
1093,43,8,1093,1092,1094,0,,,Milling,Milling,ID4326,234,39019
1094,43,11,1094,1093,1095,0,,,Packing,Packing,ID4820,52774,5657
1095,43,2,1095,1094,1096,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,150873,11096
1096,43,End,1096,1095,None,0,,,End,End,End,0,0
1099,44,Start,1099,None,1100,0,,,Start,Start,Start,0,0
1100,44,20,1100,1099,1101,0,,,Turning & Milling,Turning & Milling,ID4794,7053,4160
1101,44,20,1101,1100,1102,0,,,Turning & Milling,Turning & Milling,ID4132,317025,13136
1102,44,20,1102,1101,1103,0,,,Turning & Milling,Turning & Milling,ID4529,385,21739
1103,44,20,1103,1102,1104,0,,,Turning & Milling,Turning & Milling,ID4794,1728,10562
1104,44,20,1104,1103,1105,0,,,Turning & Milling,Turning & Milling,ID4167,50549,12571
1105,44,20,1105,1104,1106,0,,,Turning & Milling,Turning & Milling,ID4429,884,25559
1106,44,20,1106,1105,1107,0,,,Turning & Milling,Turning & Milling,ID4932,118,44868
1107,44,20,1107,1106,1108,0,,,Turning & Milling,Turning & Milling,ID4167,31783,37585
1108,44,20,1108,1107,1109,0,,,Turning & Milling,Turning & Milling,ID3846,89,8094
1109,44,20,1109,1108,1110,0,,,Turning & Milling,Turning & Milling,ID4641,298584,16417
1110,44,20,1110,1109,1111,0,,,Turning & Milling,Turning & Milling,ID4641,2627,6488
1111,44,21,1111,1110,1112,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,96056,22
1112,44,21,1112,1111,"(1113, 1114)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,20757,708
1113,44,20,1113,1112,1116,1,,,Turning & Milling,Turning & Milling,ID0997,52604,19320
1114,44,22,1114,1112,1115,1,,,Turning Q.C.,Turning Q.C.,ID0420,103837,2053
1115,44,5,1115,1114,1116,1,,,Grinding Rework,Grinding Rework,ID4528,39355,1081
1116,44,20,1116,"(1113, 1115)",1117,0,,,Turning & Milling,Turning & Milling,ID4132,49895,31068
1117,44,20,1117,1116,"(1118, 1119)",0,,,Turning & Milling,Turning & Milling,ID4529,18450,97
1118,44,20,1118,1117,1121,1,,,Turning & Milling,Turning & Milling,ID4429,392,14397
1119,44,21,1119,1117,1120,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,10354,8648
1120,44,20,1120,1119,1121,1,,,Turning & Milling,Turning & Milling,ID0997,7910,13643
1121,44,20,1121,"(1118, 1120)","(1122, 1123)",0,,,Turning & Milling,Turning & Milling,ID4932,3287,4989
1122,44,20,1122,1121,1124,1,,,Turning & Milling,Turning & Milling,ID0997,53824,19220
1123,44,21,1123,1121,1124,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,10012,3382
1124,44,20,1124,"(1122, 1123)",1125,0,,,Turning & Milling,Turning & Milling,ID4429,1228,11365
1125,44,20,1125,1124,"(1126, 1127)",0,,,Turning & Milling,Turning & Milling,ID4167,232,6633
1126,44,20,1126,1125,1128,1,,,Turning & Milling,Turning & Milling,ID4219,16463,15000
1127,44,20,1127,1125,1128,1,,,Turning & Milling,Turning & Milling,ID4641,53691,1086
1128,44,21,1128,"(1126, 1127)",1129,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,20591,173
1129,44,21,1129,1128,1130,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,107812,6483
1130,44,6,1130,1129,1131,0,,,Lapping,Lapping,ID0998,6319,177
1131,44,6,1131,1130,1132,0,,,Lapping,Lapping,ID0998,23716,2480
1132,44,13,1132,1131,1133,0,,,Round Grinding,Round Grinding,ID4872,80,4942
1133,44,13,1133,1132,1134,0,,,Round Grinding,Round Grinding,ID4445,58847,11929
1134,44,13,1134,1133,"(1135, 1136)",0,,,Round Grinding,Round Grinding,ID4385,24674,5269
1135,44,6,1135,1134,1137,1,,,Lapping,Lapping,ID4882,128,2099
1136,44,21,1136,1134,1137,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,92,6145
1137,44,21,1137,"(1135, 1136)",1138,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,383987,3382
1138,44,13,1138,1137,1139,0,,,Round Grinding,Round Grinding,ID4163,360576,4946
1139,44,6,1139,1138,1140,0,,,Lapping,Lapping,ID4528,210880,3435
1140,44,End,1140,1139,None,0,,,End,End,End,0,0
1143,45,Start,1143,None,1144,0,,,Start,Start,Start,0,0
1144,45,20,1144,1143,1145,0,,,Turning & Milling,Turning & Milling,ID4932,18,20559
1145,45,20,1145,1144,1146,0,,,Turning & Milling,Turning & Milling,ID4529,2202,3677
1146,45,20,1146,1145,1147,0,,,Turning & Milling,Turning & Milling,ID4219,5704,31886
1147,45,20,1147,1146,1148,0,,,Turning & Milling,Turning & Milling,ID4794,149,45534
1148,45,21,1148,1147,1149,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,5953,1782
1149,45,7,1149,1148,1150,0,,,Laser Marking,Laser Marking,ID4932,20879,5173
1150,45,4,1150,1149,1151,0,,,Flat Grinding,Flat Grinding,ID0998,4998,2348
1151,45,6,1151,1150,"(1152, 1153)",0,,,Lapping,Lapping,ID0998,7691,13283
1152,45,13,1152,1151,1154,1,,,Round Grinding,Round Grinding,ID0420,59081,21811
1153,45,13,1153,1151,1154,1,,,Round Grinding,Round Grinding,ID0420,55,12094
1154,45,5,1154,"(1152, 1153)",1155,0,,,Grinding Rework,Grinding Rework,ID4528,31947,676
1155,45,2,1155,1154,1156,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,14929,21655
1156,45,11,1156,1155,1157,0,,,Packing,Packing,ID4820,645964,4114
1157,45,2,1157,1156,1158,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,461110,2435
1158,45,End,1158,1157,None,0,,,End,End,End,0,0
