Unnamed: 0,caseid,act,index,last,next,if_para,start_timestamp,end_timestamp,resource,activity,res,wait,process
1051,43,20,1051,1050,1052,1,,,Turning & Milling,Turning & Milling,ID4794,13146,43514
1052,43,20,1052,"(1049, 1051)",1053,0,,,Turning & Milling,Turning & Milling,ID4932,5449,28307
1053,43,20,1053,1052,1054,0,,,Turning & Milling,Turning & Milling,ID4932,134828,6850
1054,43,20,1054,1053,"(1055, 1056)",0,,,Turning & Milling,Turning & Milling,ID4219,34183,20680
1055,43,20,1055,1054,1058,1,,,Turning & Milling,Turning & Milling,ID0997,5090,20875
1056,43,21,1056,1054,1057,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,30966,707
1057,43,20,1057,1056,1058,1,,,Turning & Milling,Turning & Milling,ID4167,18411,38413
1058,43,20,1058,"(1055, 1057)","(1059, 1062)",0,,,Turning & Milling,Turning & Milling,ID4794,1,18664
1059,43,7,1059,1058,1060,1,,,Laser Marking,Laser Marking,ID4528,7762,8557
1060,43,7,1060,1059,1061,1,,,Laser Marking,Laser Marking,ID4882,8,3054
1061,43,20,1061,1060,1063,1,,,Turning & Milling,Turning & Milling,ID4529,841,22487
1062,43,20,1062,1058,1063,1,,,Turning & Milling,Turning & Milling,ID4794,2456,16077
1063,43,20,1063,"(1061, 1062)",1064,0,,,Turning & Milling,Turning & Milling,ID4132,18966,30126
1064,43,20,1064,1063,1065,0,,,Turning & Milling,Turning & Milling,ID0997,13745,27039
1065,43,20,1065,1064,"(1066, 1067)",0,,,Turning & Milling,Turning & Milling,ID4718,1426,15133
1066,43,20,1066,1065,1068,1,,,Turning & Milling,Turning & Milling,ID4167,16757,21758
1067,43,20,1067,1065,1068,1,,,Turning & Milling,Turning & Milling,ID4529,4551,7274
1068,43,20,1068,"(1066, 1067)",1069,0,,,Turning & Milling,Turning & Milling,ID0997,29304,8030
1069,43,20,1069,1068,"(1070, 1071)",0,,,Turning & Milling,Turning & Milling,ID3846,517,25208
1070,43,20,1070,1069,1072,1,,,Turning & Milling,Turning & Milling,ID4167,94,5306
1071,43,21,1071,1069,1072,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,174616,22
1072,43,20,1072,"(1070, 1071)",1073,0,,,Turning & Milling,Turning & Milling,ID4794,2943,14316
1073,43,20,1073,1072,1074,0,,,Turning & Milling,Turning & Milling,ID4132,8773,32368
1074,43,20,1074,1073,"(1075, 1076)",0,,,Turning & Milling,Turning & Milling,ID3846,8702,32177
1075,43,20,1075,1074,1078,1,,,Turning & Milling,Turning & Milling,ID4167,44619,11445
1076,43,20,1076,1074,1077,1,,,Turning & Milling,Turning & Milling,ID4429,4276,9989
1077,43,20,1077,1076,1078,1,,,Turning & Milling,Turning & Milling,ID4932,1,3159
1078,43,20,1078,"(1075, 1077)",1079,0,,,Turning & Milling,Turning & Milling,ID4641,7114,43377
1079,43,8,1079,1078,1080,0,,,Milling,Milling,ID4326,4399,12377
1080,43,8,1080,1079,1081,0,,,Milling,Milling,ID4326,205,18106
1081,43,8,1081,1080,1082,0,,,Milling,Milling,ID4162,91,18420
1082,43,8,1082,1081,1083,0,,,Milling,Milling,ID4873,26616,36828
1083,43,8,1083,1082,"(1084, 1085)",0,,,Milling,Milling,ID4873,28159,14258
1084,43,8,1084,1083,1087,1,,,Milling,Milling,ID4820,131,17983
1085,43,20,1085,1083,1086,1,,,Turning & Milling,Turning & Milling,ID4641,3233,15800
1086,43,8,1086,1085,1087,1,,,Milling,Milling,ID4326,564,11981
1087,43,8,1087,"(1084, 1086)",1088,0,,,Milling,Milling,ID4326,3987,42506
1088,43,8,1088,1087,1089,0,,,Milling,Milling,ID4162,923,3781
1089,43,8,1089,1088,1090,0,,,Milling,Milling,ID4326,148256,49193
1090,43,8,1090,1089,1091,0,,,Milling,Milling,ID4442,4019,17897
1091,43,8,1091,1090,1092,0,,,Milling,Milling,ID4873,276134,44039
1092,43,8,1092,1091,1093,0,,,Milling,Milling,ID4162,6,13153
1093,43,8,1093,1092,1094,0,,,Milling,Milling,ID4162,20551,44625
1094,43,11,1094,1093,1095,0,,,Packing,Packing,ID4291,133238,2697
1095,43,2,1095,1094,1096,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,24371,5918
1096,43,End,1096,1095,None,0,,,End,End,End,0,0
1099,44,Start,1099,None,1100,0,,,Start,Start,Start,0,0
1100,44,20,1100,1099,1101,0,,,Turning & Milling,Turning & Milling,ID3846,34683,47007
1101,44,20,1101,1100,1102,0,,,Turning & Milling,Turning & Milling,ID4529,80,4709
1102,44,20,1102,1101,1103,0,,,Turning & Milling,Turning & Milling,ID4219,41054,6047
1103,44,20,1103,1102,1104,0,,,Turning & Milling,Turning & Milling,ID4529,9640,18708
1104,44,20,1104,1103,1105,0,,,Turning & Milling,Turning & Milling,ID3846,7355,19462
1105,44,20,1105,1104,1106,0,,,Turning & Milling,Turning & Milling,ID4794,2231,18694
1106,44,20,1106,1105,1107,0,,,Turning & Milling,Turning & Milling,ID4932,12263,6891
1107,44,20,1107,1106,1108,0,,,Turning & Milling,Turning & Milling,ID4167,3009,27233
1108,44,20,1108,1107,1109,0,,,Turning & Milling,Turning & Milling,ID4529,1654,5932
1109,44,20,1109,1108,1110,0,,,Turning & Milling,Turning & Milling,ID4529,2042,79
1110,44,20,1110,1109,1111,0,,,Turning & Milling,Turning & Milling,ID4167,37,18484
1111,44,21,1111,1110,1112,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,3761,3873
1112,44,21,1112,1111,"(1113, 1114)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,20810,11225
1113,44,20,1113,1112,1116,1,,,Turning & Milling,Turning & Milling,ID4219,34263,701
1114,44,22,1114,1112,1115,1,,,Turning Q.C.,Turning Q.C.,ID4618,5976,6529
1115,44,5,1115,1114,1116,1,,,Grinding Rework,Grinding Rework,ID4872,28979,5695
1116,44,20,1116,"(1113, 1115)",1117,0,,,Turning & Milling,Turning & Milling,ID0997,24402,18866
1117,44,20,1117,1116,"(1118, 1119)",0,,,Turning & Milling,Turning & Milling,ID4718,2102,29514
1118,44,20,1118,1117,1121,1,,,Turning & Milling,Turning & Milling,ID4429,2871,201
1119,44,21,1119,1117,1120,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,44469,888
1120,44,20,1120,1119,1121,1,,,Turning & Milling,Turning & Milling,ID4219,9,24945
1121,44,20,1121,"(1118, 1120)","(1122, 1123)",0,,,Turning & Milling,Turning & Milling,ID3846,11266,20854
1122,44,20,1122,1121,1124,1,,,Turning & Milling,Turning & Milling,ID4142,13934,2206
1123,44,21,1123,1121,1124,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,8346,7237
1124,44,20,1124,"(1122, 1123)",1125,0,,,Turning & Milling,Turning & Milling,ID4529,126,7476
1125,44,20,1125,1124,"(1126, 1127)",0,,,Turning & Milling,Turning & Milling,ID4794,91,23955
1126,44,20,1126,1125,1128,1,,,Turning & Milling,Turning & Milling,ID4641,198,24054
1127,44,20,1127,1125,1128,1,,,Turning & Milling,Turning & Milling,ID4132,30199,5062
1128,44,21,1128,"(1126, 1127)",1129,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,11718,10298
1129,44,21,1129,1128,1130,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,678,798
1130,44,6,1130,1129,1131,0,,,Lapping,Lapping,ID0998,11000,11629
1131,44,6,1131,1130,1132,0,,,Lapping,Lapping,ID4355,50134,88
1132,44,13,1132,1131,1133,0,,,Round Grinding,Round Grinding,ID4445,512,23403
1133,44,13,1133,1132,1134,0,,,Round Grinding,Round Grinding,ID4445,50229,15231
1134,44,13,1134,1133,"(1135, 1136)",0,,,Round Grinding,Round Grinding,ID4355,183695,39
1135,44,6,1135,1134,1137,1,,,Lapping,Lapping,ID0998,176523,5592
1136,44,21,1136,1134,1137,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,223799,422
1137,44,21,1137,"(1135, 1136)",1138,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,129,1522
1138,44,13,1138,1137,1139,0,,,Round Grinding,Round Grinding,ID4355,473,5165
1139,44,6,1139,1138,1140,0,,,Lapping,Lapping,ID0937,65301,371
1140,44,End,1140,1139,None,0,,,End,End,End,0,0
1143,45,Start,1143,None,1144,0,,,Start,Start,Start,0,0
1144,45,20,1144,1143,1145,0,,,Turning & Milling,Turning & Milling,ID4142,0,13308
1145,45,20,1145,1144,1146,0,,,Turning & Milling,Turning & Milling,ID4132,19047,38521
1146,45,20,1146,1145,1147,0,,,Turning & Milling,Turning & Milling,ID3846,182,15035
1147,45,20,1147,1146,1148,0,,,Turning & Milling,Turning & Milling,ID3846,54,3714
1148,45,21,1148,1147,1149,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,61172,8668
1149,45,7,1149,1148,1150,0,,,Laser Marking,Laser Marking,ID4718,19,12672
1150,45,4,1150,1149,1151,0,,,Flat Grinding,Flat Grinding,ID4385,19373,9230
1151,45,6,1151,1150,"(1152, 1153)",0,,,Lapping,Lapping,ID4882,59864,6764
1152,45,13,1152,1151,1154,1,,,Round Grinding,Round Grinding,ID4355,286,27370
1153,45,13,1153,1151,1154,1,,,Round Grinding,Round Grinding,ID4385,64,11878
1154,45,5,1154,"(1152, 1153)",1155,0,,,Grinding Rework,Grinding Rework,ID4872,32896,11692
1155,45,2,1155,1154,1156,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,581,10090
1156,45,11,1156,1155,1157,0,,,Packing,Packing,ID4820,13056,3333
1157,45,2,1157,1156,1158,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,47746,3541
1158,45,End,1158,1157,None,0,,,End,End,End,0,0
