caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case106,Approve Purchase Order for payment,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-22 12:28:00,96,0,2011-01-22 12:26:49
Case77,Approve Purchase Order for payment,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-22 12:37:01,96,0,2011-01-22 12:37:01
Case91,Approve Purchase Order for payment,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-22 12:45:21,96,0,2011-01-22 12:43:56
Case67,Approve Purchase Order for payment,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-22 13:30:17,96,0,2011-01-22 13:28:08
Case66,Send Invoice,res_822c01f8-78ca-49b8-8cc4-d08e5eca53d0,Role 2,2011-01-22 13:42:03,96,0,2011-01-22 13:41:34
Case109,Deliver Goods Services,res_f81cbcdf-2e65-4f97-a9ce-1b62941c7ca1,Role 2,2011-01-22 13:47:18,96,1,2011-01-22 13:47:05
Case58,Create Purchase Order,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-22 13:58:06,96,0,2011-01-22 13:58:06
Case45,Approve Purchase Order for payment,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-22 14:20:01,96,0,2011-01-22 14:19:24
Case37,Send Invoice,res_2dd7578e-224d-46ff-80f3-7426d32932b8,Role 2,2011-01-22 14:22:42,96,0,2011-01-22 14:20:13
Case85,Deliver Goods Services,res_2dd7578e-224d-46ff-80f3-7426d32932b8,Role 2,2011-01-22 14:23:01,96,1,2011-01-22 14:14:25
Case108,Release Purchase Order,res_2ec0c6f7-77e0-4b19-8ae4-01cb84f427ac,Role 1,2011-01-22 15:49:04,96,0,2011-01-22 15:49:04
Case105,Pay Invoice,res_2ec0c6f7-77e0-4b19-8ae4-01cb84f427ac,Role 5,2011-01-22 15:53:34,96,0,2011-01-22 15:44:56
Case80,Send Invoice,res_f81cbcdf-2e65-4f97-a9ce-1b62941c7ca1,Role 2,2011-01-22 16:00:40,95,0,2011-01-22 15:57:16
Case101,Deliver Goods Services,res_ec97ab26-cefd-460a-b130-6d1e6e2bbc27,Role 2,2011-01-22 16:16:46,95,1,2011-01-22 16:16:40
Case76,Release Supplier's Invoice,res_ec97ab26-cefd-460a-b130-6d1e6e2bbc27,Role 5,2011-01-22 16:21:17,95,0,2011-01-22 16:16:42
Case94,Release Purchase Order,res_a4c66106-88f4-4357-ad17-009452505ca3,Role 1,2011-01-22 16:31:54,95,0,2011-01-22 16:31:54
Case75,Create Purchase Order,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-22 16:38:20,95,0,2011-01-22 16:27:21
Case46,Deliver Goods Services,res_f81cbcdf-2e65-4f97-a9ce-1b62941c7ca1,Role 2,2011-01-22 16:40:11,95,1,2011-01-22 16:40:11
Case99,Create Purchase Order,res_f81cbcdf-2e65-4f97-a9ce-1b62941c7ca1,Role 4,2011-01-22 16:51:11,95,0,2011-01-22 16:38:23
Case89,Approve Purchase Order for payment,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-22 16:53:19,95,0,2011-01-22 16:52:26
Case102,Create Quotation comparison Map,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-22 16:54:14,95,0,2011-01-22 16:33:07
Case119,Analyze Quotation Comparison Map,res_2ec0c6f7-77e0-4b19-8ae4-01cb84f427ac,Role 1,2011-01-22 17:02:58,95,0,2011-01-22 17:00:59
Case92,Confirm Purchase Order,res_2ec0c6f7-77e0-4b19-8ae4-01cb84f427ac,Role 2,2011-01-22 17:03:03,99,4,2011-01-22 01:23:08
Case63,Release Supplier's Invoice,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 5,2011-01-22 17:37:49,95,0,2011-01-22 17:32:55
Case82,Approve Purchase Order for payment,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-22 18:03:33,95,0,2011-01-22 18:01:30
Case76,Settle Dispute With Supplier,res_ec97ab26-cefd-460a-b130-6d1e6e2bbc27,Role 5,2011-01-22 18:15:28,95,0,2011-01-22 18:09:36
Case50,Deliver Goods Services,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 2,2011-01-22 18:32:06,95,1,2011-01-22 18:19:08
Case113,Create Purchase Order,res_b2a86b71-abc9-4e4e-8f70-5e8c01273bcb,Role 4,2011-01-22 18:42:19,95,0,2011-01-22 18:28:44
Case90,Choose best option,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 1,2011-01-22 18:51:51,96,0,2011-01-22 15:47:56
Case116,Confirm Purchase Order,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 2,2011-01-22 18:54:06,98,4,2011-01-22 04:09:00
Case115,Create Purchase Order,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-22 18:55:34,95,0,2011-01-22 18:44:35
Case114,Deliver Goods Services,res_822c01f8-78ca-49b8-8cc4-d08e5eca53d0,Role 2,2011-01-22 19:11:56,95,1,2011-01-22 19:11:56
Case73,Approve Purchase Order for payment,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-22 19:29:58,95,0,2011-01-22 19:29:04
Case81,Create Quotation comparison Map,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-22 19:48:19,95,0,2011-01-22 18:57:39
Case87,Release Purchase Order,res_0efa1cf0-93ae-46a7-b21a-d7c247f5cbbd,Role 1,2011-01-22 19:56:50,95,0,2011-01-22 19:56:50
Case96,Deliver Goods Services,res_2dd7578e-224d-46ff-80f3-7426d32932b8,Role 2,2011-01-22 20:19:39,95,1,2011-01-22 20:19:37
Case35,Release Supplier's Invoice,res_ec97ab26-cefd-460a-b130-6d1e6e2bbc27,Role 5,2011-01-22 20:30:45,95,0,2011-01-22 20:26:38
Case84,Release Purchase Order,res_87835eee-e292-4f90-bd23-c35df71bb613,Role 1,2011-01-22 20:51:50,95,0,2011-01-22 20:51:50
Case69,Create Purchase Order,res_87835eee-e292-4f90-bd23-c35df71bb613,Role 4,2011-01-22 20:57:26,95,0,2011-01-22 20:49:22
Case63,Authorize Supplier's Invoice payment,res_f81cbcdf-2e65-4f97-a9ce-1b62941c7ca1,Role 5,2011-01-22 21:05:46,95,0,2011-01-22 20:57:43
Case112,Deliver Goods Services,res_f81cbcdf-2e65-4f97-a9ce-1b62941c7ca1,Role 2,2011-01-22 21:11:23,95,1,2011-01-22 21:00:50
Case71,Send Invoice,res_b2a86b71-abc9-4e4e-8f70-5e8c01273bcb,Role 2,2011-01-22 22:05:56,95,0,2011-01-22 22:03:12
Case43,Send Invoice,res_f81cbcdf-2e65-4f97-a9ce-1b62941c7ca1,Role 2,2011-01-22 22:17:40,95,0,2011-01-22 22:14:34
Case46,Release Purchase Order,res_8e7088c2-ce8b-4269-a496-81b4ee8c84e3,Role 1,2011-01-22 22:55:38,95,0,2011-01-22 22:55:38
Case93,Send Invoice,res_f81cbcdf-2e65-4f97-a9ce-1b62941c7ca1,Role 2,2011-01-22 23:07:49,95,0,2011-01-22 23:04:53
Case120,Settle Conditions With Supplier,res_f81cbcdf-2e65-4f97-a9ce-1b62941c7ca1,Role 4,2011-01-22 23:17:49,95,0,2011-01-22 22:46:17
Case109,Release Purchase Order,res_2ec0c6f7-77e0-4b19-8ae4-01cb84f427ac,Role 1,2011-01-22 23:47:46,95,0,2011-01-22 23:47:46
Case103,Create Purchase Order,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-23 00:05:14,95,0,2011-01-23 00:05:14
Case35,Settle Dispute With Supplier,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 5,2011-01-23 00:14:35,95,0,2011-01-23 00:10:27
Case31,Approve Purchase Order for payment,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-23 00:38:36,95,0,2011-01-23 00:35:28
Case86,Approve Purchase Order for payment,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-23 00:49:10,95,0,2011-01-23 00:47:36
Case52,Settle Conditions With Supplier,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-23 00:58:27,95,0,2011-01-23 00:58:27
Case95,Approve Purchase Order for payment,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-23 01:04:34,95,0,2011-01-23 01:04:25
Case78,Approve Purchase Order for payment,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-23 01:07:04,95,0,2011-01-23 01:06:21
Case76,Authorize Supplier's Invoice payment,res_ec97ab26-cefd-460a-b130-6d1e6e2bbc27,Role 5,2011-01-23 01:21:44,95,0,2011-01-23 01:18:39
Case50,Release Purchase Order,res_2ec0c6f7-77e0-4b19-8ae4-01cb84f427ac,Role 1,2011-01-23 02:03:40,95,0,2011-01-23 02:03:40
Case102,Analyze Quotation Comparison Map,res_81b073cc-39d3-44b6-b3bd-cc4e0a283e1b,Role 1,2011-01-23 03:09:05,95,1,2011-01-23 03:09:05
Case85,Release Purchase Order,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 1,2011-01-23 03:24:04,95,0,2011-01-23 03:21:28
Case117,Settle Conditions With Supplier,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-23 03:24:53,95,0,2011-01-23 03:21:35
Case83,Confirm Purchase Order,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 2,2011-01-23 03:28:57,96,2,2011-01-22 10:01:07
Case35,Authorize Supplier's Invoice payment,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 5,2011-01-23 03:50:41,95,0,2011-01-23 03:49:04
Case88,Release Supplier's Invoice,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 5,2011-01-23 03:53:23,95,0,2011-01-23 03:47:12
Case49,Deliver Goods Services,res_2dd7578e-224d-46ff-80f3-7426d32932b8,Role 2,2011-01-23 03:54:03,95,1,2011-01-23 03:54:03
Case62,Confirm Purchase Order,res_2dd7578e-224d-46ff-80f3-7426d32932b8,Role 2,2011-01-23 03:58:38,96,3,2011-01-22 12:59:49
Case76,Pay Invoice,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 5,2011-01-23 04:15:38,95,0,2011-01-23 04:11:27
Case81,Analyze Quotation Comparison Map,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 1,2011-01-23 04:20:14,95,0,2011-01-23 00:17:58
Case15,Approve Purchase Order for payment,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-23 04:25:10,94,0,2011-01-23 04:23:31
Case63,Pay Invoice,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 5,2011-01-23 04:27:10,94,0,2011-01-23 04:22:41
Case122,Settle Conditions With Supplier,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-23 04:27:26,93,0,2011-01-23 04:27:26
Case114,Release Purchase Order,res_8e7088c2-ce8b-4269-a496-81b4ee8c84e3,Role 1,2011-01-23 05:11:01,93,0,2011-01-23 05:08:58
Case70,Settle Conditions With Supplier,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-23 05:22:46,93,0,2011-01-23 05:22:46
Case57,Approve Purchase Order for payment,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-23 05:42:23,93,0,2011-01-23 05:42:01
Case88,Authorize Supplier's Invoice payment,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 5,2011-01-23 05:46:56,93,0,2011-01-23 05:44:43
Case121,Create Purchase Order,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-23 05:57:49,93,0,2011-01-23 05:53:48
Case101,Release Purchase Order,res_2ec0c6f7-77e0-4b19-8ae4-01cb84f427ac,Role 1,2011-01-23 06:17:24,93,0,2011-01-23 06:17:24
Case60,Deliver Goods Services,res_822c01f8-78ca-49b8-8cc4-d08e5eca53d0,Role 2,2011-01-23 07:10:59,93,1,2011-01-23 07:10:59
Case98,Deliver Goods Services,res_2dd7578e-224d-46ff-80f3-7426d32932b8,Role 2,2011-01-23 07:42:50,93,1,2011-01-23 07:42:50
Case35,Pay Invoice,res_ec97ab26-cefd-460a-b130-6d1e6e2bbc27,Role 5,2011-01-23 07:47:21,93,0,2011-01-23 07:44:53
Case107,Send Invoice,res_2dd7578e-224d-46ff-80f3-7426d32932b8,Role 2,2011-01-23 08:04:19,92,0,2011-01-23 08:02:09
Case104,Send Invoice,res_2dd7578e-224d-46ff-80f3-7426d32932b8,Role 2,2011-01-23 08:04:29,92,1,2011-01-23 08:03:21
Case96,Release Purchase Order,res_2ec0c6f7-77e0-4b19-8ae4-01cb84f427ac,Role 1,2011-01-23 08:04:36,92,0,2011-01-23 08:04:36
Case112,Release Purchase Order,res_9f94c6f8-ae26-4aab-8b25-3d5301cdbaea,Role 1,2011-01-23 08:30:11,92,0,2011-01-23 08:30:10
Case44,Send Invoice,res_b2a86b71-abc9-4e4e-8f70-5e8c01273bcb,Role 2,2011-01-23 09:55:28,92,0,2011-01-23 09:52:50
Case65,Approve Purchase Order for payment,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-23 10:06:23,92,0,2011-01-23 10:03:50
Case111,Confirm Purchase Order,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 2,2011-01-23 10:52:02,95,3,2011-01-22 18:33:49
Case67,Send Invoice,res_fa4abcce-87f0-4785-9a36-8a59f80a0f3d,Role 2,2011-01-23 10:53:58,92,0,2011-01-23 10:52:09
Case48,Deliver Goods Services,res_822c01f8-78ca-49b8-8cc4-d08e5eca53d0,Role 2,2011-01-23 11:09:07,92,1,2011-01-23 11:09:07
Case106,Send Invoice,res_f81cbcdf-2e65-4f97-a9ce-1b62941c7ca1,Role 2,2011-01-23 11:31:01,92,0,2011-01-23 11:29:08
Case45,Send Invoice,res_b2a86b71-abc9-4e4e-8f70-5e8c01273bcb,Role 2,2011-01-23 12:04:00,92,0,2011-01-23 12:02:07
Case79,Send Invoice,res_b2a86b71-abc9-4e4e-8f70-5e8c01273bcb,Role 2,2011-01-23 12:07:28,92,0,2011-01-23 12:04:13
Case100,Settle Conditions With Supplier,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-23 12:28:48,92,0,2011-01-23 12:24:29
Case49,Release Purchase Order,res_98ad28c6-3952-46f3-858f-b4d1d29106e1,Role 1,2011-01-23 12:44:59,92,0,2011-01-23 12:44:59
Case74,Confirm Purchase Order,res_98ad28c6-3952-46f3-858f-b4d1d29106e1,Role 2,2011-01-23 12:54:54,95,3,2011-01-22 21:13:34
Case119,Choose best option,res_98ad28c6-3952-46f3-858f-b4d1d29106e1,Role 1,2011-01-23 13:17:51,93,0,2011-01-23 07:26:51
Case59,Confirm Purchase Order,res_0efa1cf0-93ae-46a7-b21a-d7c247f5cbbd,Role 2,2011-01-23 13:38:51,95,4,2011-01-22 22:15:43
Case88,Pay Invoice,res_ec97ab26-cefd-460a-b130-6d1e6e2bbc27,Role 5,2011-01-23 13:45:13,92,0,2011-01-23 13:39:07
Case92,Deliver Goods Services,res_fa4abcce-87f0-4785-9a36-8a59f80a0f3d,Role 2,2011-01-23 14:05:40,91,1,2011-01-23 14:03:42
Case94,Approve Purchase Order for payment,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-23 14:06:45,91,0,2011-01-23 14:06:28
Case116,Deliver Goods Services,res_fa4abcce-87f0-4785-9a36-8a59f80a0f3d,Role 2,2011-01-23 14:17:41,91,1,2011-01-23 14:17:41
Case97,Settle Conditions With Supplier,res_fa4abcce-87f0-4785-9a36-8a59f80a0f3d,Role 4,2011-01-23 16:02:11,91,0,2011-01-23 15:59:27
Case89,Send Invoice,res_fa4abcce-87f0-4785-9a36-8a59f80a0f3d,Role 2,2011-01-23 16:02:53,91,0,2011-01-23 16:01:48
Case73,Send Invoice,res_822c01f8-78ca-49b8-8cc4-d08e5eca53d0,Role 2,2011-01-23 16:25:32,91,0,2011-01-23 16:23:31
Case60,Release Purchase Order,res_db198f26-c236-4d7a-81b5-448648afa47b,Role 1,2011-01-23 16:47:54,91,0,2011-01-23 16:47:54
Case98,Release Purchase Order,res_2ec0c6f7-77e0-4b19-8ae4-01cb84f427ac,Role 1,2011-01-23 17:02:25,91,0,2011-01-23 17:02:25
Case82,Send Invoice,res_f81cbcdf-2e65-4f97-a9ce-1b62941c7ca1,Role 2,2011-01-23 17:46:34,91,0,2011-01-23 17:44:01
Case91,Send Invoice,res_f81cbcdf-2e65-4f97-a9ce-1b62941c7ca1,Role 2,2011-01-23 17:52:37,91,0,2011-01-23 17:49:20
Case52,Create Purchase Order,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-23 18:21:46,91,0,2011-01-23 18:18:16
Case108,Approve Purchase Order for payment,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-23 18:22:53,91,0,2011-01-23 18:21:51
Case77,Send Invoice,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 2,2011-01-23 18:37:27,91,0,2011-01-23 18:35:12
Case46,Approve Purchase Order for payment,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-23 18:38:13,91,0,2011-01-23 18:36:58
Case68,Confirm Purchase Order,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 2,2011-01-23 19:05:52,95,5,2011-01-23 01:46:58
Case118,Approve Purchase Order for payment,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-23 19:14:13,91,0,2011-01-23 19:12:49
Case80,Release Supplier's Invoice,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 5,2011-01-23 19:17:32,91,0,2011-01-23 19:11:59
Case48,Release Purchase Order,res_2ec0c6f7-77e0-4b19-8ae4-01cb84f427ac,Role 1,2011-01-23 19:19:34,91,0,2011-01-23 19:19:34
Case102,Choose best option,res_2ec0c6f7-77e0-4b19-8ae4-01cb84f427ac,Role 1,2011-01-23 19:51:16,92,0,2011-01-23 13:24:20
Case72,Approve Purchase Order for payment,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-23 20:29:51,91,0,2011-01-23 20:27:47
Case80,Authorize Supplier's Invoice payment,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 5,2011-01-23 20:51:04,91,0,2011-01-23 20:44:59
Case101,Approve Purchase Order for payment,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-23 20:51:22,91,0,2011-01-23 20:51:01
Case37,Release Supplier's Invoice,res_ec97ab26-cefd-460a-b130-6d1e6e2bbc27,Role 5,2011-01-23 21:03:25,91,0,2011-01-23 20:58:57
Case84,Approve Purchase Order for payment,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-23 21:43:12,91,0,2011-01-23 21:42:21
Case81,Choose best option,res_822c01f8-78ca-49b8-8cc4-d08e5eca53d0,Role 1,2011-01-23 21:56:18,91,1,2011-01-23 16:45:33
Case95,Send Invoice,res_822c01f8-78ca-49b8-8cc4-d08e5eca53d0,Role 2,2011-01-23 21:57:49,91,0,2011-01-23 21:55:42
Case78,Send Invoice,res_f81cbcdf-2e65-4f97-a9ce-1b62941c7ca1,Role 2,2011-01-23 21:59:49,91,0,2011-01-23 21:57:54
Case66,Release Supplier's Invoice,res_ec97ab26-cefd-460a-b130-6d1e6e2bbc27,Role 5,2011-01-23 22:11:56,91,0,2011-01-23 22:08:04
Case85,Approve Purchase Order for payment,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-23 22:19:16,91,0,2011-01-23 22:16:33
Case90,Settle Conditions With Supplier,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-23 22:38:55,91,0,2011-01-23 22:34:51
Case93,Release Supplier's Invoice,res_ec97ab26-cefd-460a-b130-6d1e6e2bbc27,Role 5,2011-01-23 22:59:40,91,0,2011-01-23 22:55:00
Case120,Create Purchase Order,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-23 23:20:44,91,0,2011-01-23 23:20:44
Case31,Send Invoice,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 2,2011-01-23 23:21:41,91,0,2011-01-23 23:19:17
Case62,Deliver Goods Services,res_fa4abcce-87f0-4785-9a36-8a59f80a0f3d,Role 2,2011-01-23 23:36:01,91,1,2011-01-23 23:32:01
Case117,Create Purchase Order,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-23 23:38:31,91,0,2011-01-23 23:37:25
Case37,Authorize Supplier's Invoice payment,res_98ad28c6-3952-46f3-858f-b4d1d29106e1,Role 5,2011-01-23 23:52:46,91,0,2011-01-23 23:47:23
Case116,Release Purchase Order,res_98ad28c6-3952-46f3-858f-b4d1d29106e1,Role 1,2011-01-23 23:55:58,91,0,2011-01-23 23:52:24
Case92,Release Purchase Order,res_57d359f4-0776-445f-9f2d-aca528312839,Role 1,2011-01-24 00:07:11,91,0,2011-01-24 00:07:02
Case86,Send Invoice,res_b2a86b71-abc9-4e4e-8f70-5e8c01273bcb,Role 2,2011-01-24 00:19:55,91,0,2011-01-24 00:18:54
Case50,Approve Purchase Order for payment,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-24 00:24:52,91,0,2011-01-24 00:22:55
Case66,Authorize Supplier's Invoice payment,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 5,2011-01-24 00:40:20,91,0,2011-01-24 00:38:27
Case80,Pay Invoice,res_ec97ab26-cefd-460a-b130-6d1e6e2bbc27,Role 5,2011-01-24 00:46:38,91,0,2011-01-24 00:43:03
Case93,Authorize Supplier's Invoice payment,res_ec97ab26-cefd-460a-b130-6d1e6e2bbc27,Role 5,2011-01-24 02:09:46,90,0,2011-01-24 02:05:59
Case83,Deliver Goods Services,res_2dd7578e-224d-46ff-80f3-7426d32932b8,Role 2,2011-01-24 03:35:57,90,1,2011-01-24 03:35:57
Case57,Send Invoice,res_fa4abcce-87f0-4785-9a36-8a59f80a0f3d,Role 2,2011-01-24 04:11:13,90,0,2011-01-24 04:09:20
Case40,Approve Purchase Order for payment,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-24 04:18:52,90,0,2011-01-24 04:17:49
Case37,Pay Invoice,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 5,2011-01-24 05:36:47,90,0,2011-01-24 05:33:29
Case75,Confirm Purchase Order,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 2,2011-01-24 05:39:22,92,4,2011-01-23 09:41:53
Case43,Release Supplier's Invoice,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 5,2011-01-24 06:10:58,89,0,2011-01-24 06:05:49
Case58,Confirm Purchase Order,res_fa4abcce-87f0-4785-9a36-8a59f80a0f3d,Role 2,2011-01-24 06:18:01,92,5,2011-01-23 11:34:38
Case99,Confirm Purchase Order,res_fa4abcce-87f0-4785-9a36-8a59f80a0f3d,Role 2,2011-01-24 06:26:30,92,4,2011-01-23 10:59:01
Case15,Send Invoice,res_fa4abcce-87f0-4785-9a36-8a59f80a0f3d,Role 2,2011-01-24 06:53:04,89,0,2011-01-24 06:51:14
Case70,Create Purchase Order,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-24 07:11:04,89,0,2011-01-24 07:11:04
Case93,Pay Invoice,res_ec97ab26-cefd-460a-b130-6d1e6e2bbc27,Role 5,2011-01-24 07:22:15,89,0,2011-01-24 07:18:59
Case100,Create Purchase Order,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-24 07:36:25,88,0,2011-01-24 07:36:25
Case109,Approve Purchase Order for payment,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-24 07:38:22,88,0,2011-01-24 07:36:10
Case66,Pay Invoice,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 5,2011-01-24 08:14:14,88,0,2011-01-24 08:12:05
Case114,Approve Purchase Order for payment,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-24 08:34:23,87,0,2011-01-24 08:29:17
Case110,Confirm Purchase Order,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 2,2011-01-24 08:35:46,91,4,2011-01-23 14:24:52
Case65,Send Invoice,res_b2a86b71-abc9-4e4e-8f70-5e8c01273bcb,Role 2,2011-01-24 09:00:24,87,0,2011-01-24 08:58:42
Case62,Release Purchase Order,res_81b073cc-39d3-44b6-b3bd-cc4e0a283e1b,Role 1,2011-01-24 09:35:43,87,0,2011-01-24 09:34:30
Case43,Settle Dispute With Supplier,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 5,2011-01-24 09:57:18,87,0,2011-01-24 09:53:33
Case90,Create Purchase Order,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-24 09:58:20,87,0,2011-01-24 09:58:20
Case122,Create Purchase Order,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-24 10:15:26,87,0,2011-01-24 10:15:26
Case59,Deliver Goods Services,res_822c01f8-78ca-49b8-8cc4-d08e5eca53d0,Role 2,2011-01-24 10:33:37,87,1,2011-01-24 10:33:37
Case71,Release Supplier's Invoice,res_ec97ab26-cefd-460a-b130-6d1e6e2bbc27,Role 5,2011-01-24 11:07:14,87,0,2011-01-24 11:01:48
Case87,Approve Purchase Order for payment,res_1d39b759-e171-4d5d-a512-d0b8ff2a0047,Role 4,2011-01-24 11:54:48,87,0,2011-01-24 11:54:26
Case94,Send Invoice,res_f81cbcdf-2e65-4f97-a9ce-1b62941c7ca1,Role 2,2011-01-24 12:04:18,87,0,2011-01-24 12:01:20
Case121,Confirm Purchase Order,res_f81cbcdf-2e65-4f97-a9ce-1b62941c7ca1,Role 2,2011-01-24 12:22:03,89,7,2011-01-24 06:12:44
Case97,Create Purchase Order,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 4,2011-01-24 12:30:02,87,0,2011-01-24 12:30:02
Case115,Confirm Purchase Order,res_319cfdb1-80af-4854-bf0b-78f8bdd0a875,Role 2,2011-01-24 12:32:11,91,6,2011-01-24 00:11:13
Case74,Deliver Goods Services,res_822c01f8-78ca-49b8-8cc4-d08e5eca53d0,Role 2,2011-01-24 12:42:16,87,1,2011-01-24 12:42:16
Case113,Confirm Purchase Order,res_822c01f8-78ca-49b8-8cc4-d08e5eca53d0,Role 2,2011-01-24 12:55:50,91,5,2011-01-23 17:27:20
Case107,Release Supplier's Invoice,res_ec97ab26-cefd-460a-b130-6d1e6e2bbc27,Role 5,2011-01-24 13:10:52,87,0,2011-01-24 13:05:43
Case44,Release Supplier's Invoice,res_770576f0-6ead-4a44-9cd4-6106500ff2a9,Role 5,2011-01-24 13:16:05,87,0,2011-01-24 13:11:37
Case96,Approve Purchase Order for payment,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 4,2011-01-24 13:43:46,87,0,2011-01-24 13:42:19
Case108,Send Invoice,res_72d8fafb-4ed9-41d3-9f83-5a4a055e0b76,Role 2,2011-01-24 13:45:33,87,0,2011-01-24 13:42:13
Case83,Release Purchase Order,res_8e7088c2-ce8b-4269-a496-81b4ee8c84e3,Role 1,2011-01-24 14:11:57,87,0,2011-01-24 14:10:35
